Time,label
1731075247.2,0
1731075247.7,0
1731075248.2,0
1731075248.7,0
1731075249.2,0
1731075249.7,0
1731075250.2,0
1731075250.7,0
1731075251.2,0
1731075251.7,0
1731075252.2,0
1731075252.7,0
1731075253.2,0
1731075253.7,0
1731075254.2,0
1731075254.7,0
1731075255.2,0
1731075255.7,0
1731075256.2,0
1731075256.7,0
1731075257.2,0
1731075257.7,0
1731075258.2,0
1731075258.7,0
1731075259.2,0
1731075259.7,0
1731075260.2,0
1731075260.7,0
1731075261.2,0
1731075261.7,0
1731075262.2,0
1731075262.7,0
1731075263.2,0
1731075263.7,0
1731075264.2,0
1731075264.7,0
1731075265.2,0
1731075265.7,0
1731075266.2,0
1731075266.7,0
1731075267.2,0
1731075267.7,0
1731075268.2,0
1731075268.7,0
1731075269.2,0
1731075269.7,0
1731075270.2,0
1731075270.7,0
1731075271.2,0
1731075271.7,0
1731075272.2,1
1731075272.7,0
1731075273.2,0
1731075273.7,0
1731075274.2,0
1731075274.7,0
1731075275.2,0
1731075275.7,0
1731075276.2,0
1731075276.7,0
1731075277.2,0
1731075277.7,0
1731075278.2,0
1731075278.7,0
1731075279.2,0
1731075279.7,0
1731075280.2,0
1731075280.7,0
1731075281.2,0
1731075281.7,0
1731075282.2,0
1731075282.7,0
1731075283.2,0
1731075283.7,0
1731075284.2,0
1731075284.7,0
1731075285.2,0
1731075285.7,0
1731075286.2,0
1731075286.7,0
1731075287.2,0
1731075287.7,0
1731075288.2,0
1731075288.7,0
1731075289.2,0
1731075289.7,0
1731075290.2,0
1731075290.7,0
1731075291.2,0
1731075291.7,0
1731075292.2,0
1731075292.7,0
1731075293.2,0
1731075293.7,0
1731075294.2,0
1731075294.7,0
1731075295.2,0
1731075295.7,0
1731075296.2,0
1731075296.7,0
1731075297.2,0
1731075297.7,0
1731075298.2,0
1731075298.7,0
1731075299.2,0
1731075299.7,0
1731075300.2,0
1731075300.7,0
1731075301.2,0
1731075301.7,0
1731075302.2,0
1731075302.7,0
1731075303.2,0
1731075303.7,0
1731075304.2,0
1731075304.7,0
1731075305.2,0
1731075305.7,0
1731075306.2,0
1731075306.7,0
1731075307.2,0
1731075307.7,0
1731075308.2,0
1731075308.7,0
1731075309.2,0
1731075309.7,0
1731075310.2,0
1731075310.7,0
1731075311.2,0
1731075311.7,0
1731075312.2,1
1731075312.7,0
1731075313.2,0
1731075313.7,0
1731075314.2,0
1731075314.7,0
1731075315.2,0
1731075315.7,0
1731075316.2,0
1731075316.7,0
1731075317.2,0
1731075317.7,0
1731075318.2,0
1731075318.7,0
1731075319.2,0
1731075319.7,0
1731075320.2,0
1731075320.7,0
1731075321.2,0
1731075321.7,0
1731075322.2,0
1731075322.7,0
1731075323.2,0
1731075323.7,0
1731075324.2,0
1731075324.7,0
1731075325.2,0
1731075325.7,0
1731075326.2,0
1731075326.7,0
1731075327.2,0
1731075327.7,0
1731075328.2,0
1731075328.7,0
1731075329.2,0
1731075329.7,0
1731075330.2,0
1731075330.7,0
1731075331.2,0
1731075331.7,0
1731075332.2,0
1731075332.7,0
1731075333.2,0
1731075333.7,0
1731075334.2,0
1731075334.7,0
1731075335.2,0
1731075335.7,0
1731075336.2,0
1731075336.7,0
1731075337.2,0
1731075337.7,0
1731075338.2,0
1731075338.7,0
1731075339.2,0
1731075339.7,0
1731075340.2,0
1731075340.7,0
1731075341.2,0
1731075341.7,0
1731075342.2,0
1731075342.7,0
1731075343.2,0
1731075343.7,0
1731075344.2,0
1731075344.7,0
1731075345.2,0
1731075345.7,1
1731075346.2,0
1731075346.7,0
1731075347.2,0
1731075347.7,0
1731075348.2,0
1731075348.7,0
1731075349.2,0
1731075349.7,0
1731075350.2,0
1731075350.7,0
1731075351.2,0
1731075351.7,0
1731075352.2,0
1731075352.7,0
1731075353.2,0
1731075353.7,0
1731075354.2,0
1731075354.7,0
1731075355.2,0
1731075355.7,1
1731075356.2,1
1731075356.7,1
1731075357.2,0
1731075357.7,0
1731075358.2,0
1731075358.7,0
1731075359.2,0
1731075359.7,0
1731075360.2,0
1731075360.7,0
1731075361.2,0
1731075361.7,0
1731075362.2,0
1731075362.7,0
1731075363.2,0
1731075363.7,0
1731075364.2,0
1731075364.7,0
1731075365.2,0
1731075365.7,0
1731075366.2,0
