Time,label
1731074245.47,0
1731074245.97,0
1731074246.47,0
1731074246.97,0
1731074247.47,0
1731074247.97,0
1731074248.47,0
1731074248.97,1
1731074249.47,0
1731074249.97,0
1731074250.47,0
1731074250.97,0
1731074251.47,0
1731074251.97,0
1731074252.47,0
1731074252.97,0
1731074253.47,0
1731074253.97,0
1731074254.47,0
1731074254.97,1
1731074255.47,0
1731074255.97,0
1731074256.47,0
1731074256.97,0
1731074257.47,0
1731074257.97,0
1731074258.47,0
1731074258.97,0
1731074259.47,0
1731074259.97,0
1731074260.47,0
1731074260.97,0
1731074261.47,0
1731074261.97,0
1731074262.47,0
1731074262.97,0
1731074263.47,0
1731074263.97,0
1731074264.47,0
1731074264.97,0
1731074265.47,0
1731074265.97,0
1731074266.47,0
1731074266.97,0
1731074267.47,0
1731074267.97,0
1731074268.47,0
1731074268.97,0
1731074269.47,0
1731074269.97,0
1731074270.47,0
1731074270.97,0
1731074271.47,0
1731074271.97,0
1731074272.47,0
1731074272.97,0
1731074273.47,0
1731074273.97,0
1731074274.47,0
1731074274.97,0
1731074275.47,0
1731074275.97,0
1731074276.47,0
1731074276.97,0
1731074277.47,0
1731074277.97,0
1731074278.47,0
1731074278.97,0
1731074279.47,0
1731074279.97,0
1731074280.47,0
1731074280.97,0
1731074281.47,0
1731074281.97,0
1731074282.47,0
1731074282.97,0
1731074283.47,0
1731074283.97,0
1731074284.47,0
1731074284.97,1
1731074285.47,0
1731074285.97,0
1731074286.47,0
1731074286.97,0
1731074287.47,0
1731074287.97,0
1731074288.47,0
1731074288.97,0
1731074289.47,0
1731074289.97,0
1731074290.47,0
1731074290.97,0
1731074291.47,0
1731074291.97,0
1731074292.47,0
1731074292.97,0
1731074293.47,0
1731074293.97,0
1731074294.47,0
1731074294.97,0
1731074295.47,0
1731074295.97,0
1731074296.47,1
1731074296.97,0
1731074297.47,0
1731074297.97,0
1731074298.47,0
1731074298.97,0
1731074299.47,0
1731074299.97,0
1731074300.47,0
1731074300.97,0
1731074301.47,0
1731074301.97,0
1731074302.47,0
1731074302.97,0
1731074303.47,0
1731074303.97,0
1731074304.47,0
1731074304.97,0
1731074305.47,0
1731074305.97,0
1731074306.47,0
1731074306.97,0
1731074307.47,0
1731074307.97,0
1731074308.47,0
1731074308.97,0
1731074309.47,0
1731074309.97,0
1731074310.47,0
1731074310.97,0
1731074311.47,0
1731074311.97,0
1731074312.47,0
1731074312.97,0
1731074313.47,0
1731074313.97,0
1731074314.47,0
1731074314.97,0
1731074315.47,0
1731074315.97,0
1731074316.47,0
1731074316.97,0
1731074317.47,0
1731074317.97,0
1731074318.47,0
1731074318.97,0
1731074319.47,0
1731074319.97,0
1731074320.47,0
1731074320.97,0
1731074321.47,0
1731074321.97,0
1731074322.47,0
1731074322.97,0
1731074323.47,0
1731074323.97,0
1731074324.47,0
1731074324.97,0
1731074325.47,0
1731074325.97,0
1731074326.47,0
1731074326.97,0
1731074327.47,0
1731074327.97,0
1731074328.47,0
1731074328.97,0
1731074329.47,0
1731074329.97,0
1731074330.47,0
1731074330.97,0
1731074331.47,0
1731074331.97,0
1731074332.47,0
1731074332.97,0
1731074333.47,0
1731074333.97,0
1731074334.47,0
1731074334.97,0
1731074335.47,0
1731074335.97,0
1731074336.47,0
1731074336.97,0
1731074337.47,0
1731074337.97,0
1731074338.47,0
1731074338.97,0
1731074339.47,0
1731074339.97,0
1731074340.47,0
1731074340.97,0
1731074341.47,0
1731074341.97,0
1731074342.47,0
1731074342.97,0
1731074343.47,0
1731074343.97,0
1731074344.47,0
1731074344.97,0
1731074345.47,0
1731074345.97,1
1731074346.47,0
1731074346.97,0
1731074347.47,0
1731074347.97,0
1731074348.47,0
1731074348.97,0
1731074349.47,0
1731074349.97,0
1731074350.47,0
1731074350.97,0
1731074351.47,0
1731074351.97,0
1731074352.47,0
1731074352.97,0
1731074353.47,0
1731074353.97,0
1731074354.47,0
1731074354.97,0
1731074355.47,0
1731074355.97,0
1731074356.47,0
1731074356.97,0
1731074357.47,0
1731074357.97,0
1731074358.47,0
1731074358.97,0
1731074359.47,0
1731074359.97,0
1731074360.47,0
1731074360.97,0
1731074361.47,0
1731074361.97,0
1731074362.47,0
1731074362.97,1
1731074363.47,0
1731074363.97,0
1731074364.47,0
1731074364.97,0
1731074365.47,0
1731074365.97,0
1731074366.47,0
1731074366.97,0
1731074367.47,0
1731074367.97,0
1731074368.47,0
1731074368.97,0
1731074369.47,0
1731074369.97,0
1731074370.47,0
1731074370.97,0
1731074371.47,0
1731074371.97,0
1731074372.47,0
1731074372.97,0
1731074373.47,0
1731074373.97,0
1731074374.47,0
