Time,Bitrate,Jitter,Datagrams,Delay,F2_X,F2_Y,F2_Z,C1_X,C1_Y,C1_Z,Distance
1731071822.23,8.32,1.34,0.0,2.31,7308.8,10713.2,0.0,6051.94,6537.22,0.0,4361.021212972944
1731071822.73,7.68,0.762,0.0,1.68,7308.9,10713.35,0.0,6052.07,6537.41,0.0,4360.974264140985
1731071823.23,8.32,1.096,0.0,7.21,7309.0,10713.5,0.0,6052.2,6537.6,0.0,4360.927315376857
1731071823.73,7.68,0.615,0.0,2.09,7309.1,10713.65,0.0,6052.33,6537.79,0.0,4360.880366680563
1731071824.23,8.33,1.254,0.0,2.0,7309.2,10713.8,0.0,6052.46,6537.98,0.0,4360.833418052104
1731071824.73,7.68,1.123,0.0,2.34,7309.3,10713.95,0.0,6052.59,6538.17,0.0,4360.786469491485
1731071825.23,8.33,1.126,0.0,1.57,7309.4,10714.1,0.0,6052.72,6538.36,0.0,4360.7395209987035
1731071825.73,7.67,1.457,0.0,2.46,7309.5,10714.25,0.0,6052.85,6538.55,0.0,4360.692572573765
1731071826.23,8.33,0.676,0.0,3.16,7309.6,10714.4,0.0,6052.98,6538.74,0.0,4360.6456242166705
1731071826.73,7.68,1.674,0.0,2.22,7309.7,10714.55,0.0,6053.11,6538.93,0.0,4360.598675927423
1731071827.23,8.32,1.005,0.0,1.98,7309.8,10714.7,0.0,6053.24,6539.12,0.0,4360.551727706026
1731071827.73,7.68,0.921,0.0,8.48,7309.9,10714.85,0.0,6053.37,6539.31,0.0,4360.504779552478
1731071828.23,7.68,0.889,0.0,1.85,7310.0,10715.0,0.0,6053.5,6539.5,0.0,4360.457831466783
1731071828.73,8.32,0.733,0.0,1.89,7310.1,10715.15,0.0,6053.63,6539.69,0.0,4360.410883448944
1731071829.23,8.32,1.658,0.0,1.72,7310.2,10715.3,0.0,6053.76,6539.88,0.0,4360.363935498962
1731071829.73,7.68,1.02,0.0,2.01,7310.3,10715.45,0.0,6053.89,6540.07,0.0,4360.316987616842
1731071830.23,7.68,0.868,0.0,1.45,7310.4,10715.6,0.0,6054.02,6540.26,0.0,4360.270039802581
1731071830.73,8.32,0.691,0.0,2.91,7310.5,10715.75,0.0,6054.15,6540.45,0.0,4360.223092056185
1731071831.23,8.32,0.693,0.0,3.22,7310.6,10715.9,0.0,6054.28,6540.64,0.0,4360.176144377655
1731071831.73,7.68,1.319,0.0,1.62,7310.7,10716.05,0.0,6054.41,6540.83,0.0,4360.129196766995
1731071832.23,7.68,1.084,0.0,2.38,7310.8,10716.2,0.0,6054.54,6541.02,0.0,4360.082249224205
1731071832.73,8.32,1.594,0.0,3.24,7310.9,10716.35,0.0,6054.67,6541.21,0.0,4360.035301749288
1731071833.23,8.33,0.868,0.0,2.12,7311.0,10716.5,0.0,6054.8,6541.4,0.0,4359.988354342246
1731071833.73,7.67,0.853,0.0,2.35,7311.1,10716.65,0.0,6054.93,6541.59,0.0,4359.94140700308
1731071834.23,8.32,1.015,0.0,2.11,7311.2,10716.8,0.0,6055.06,6541.78,0.0,4359.894459731794
1731071834.73,7.68,1.221,0.0,2.5,7311.3,10716.95,0.0,6055.19,6541.97,0.0,4359.847512528391
1731071835.23,8.32,1.242,0.0,1.63,7311.4,10717.1,0.0,6055.32,6542.16,0.0,4359.800565392872
1731071835.73,7.68,0.743,0.0,2.43,7311.5,10717.25,0.0,6055.45,6542.35,0.0,4359.753618325237
1731071836.23,8.32,0.896,0.0,2.0,7311.6,10717.4,0.0,6055.58,6542.54,0.0,4359.706671325492
1731071836.73,7.68,0.916,0.0,2.01,7311.7,10717.55,0.0,6055.71,6542.73,0.0,4359.659724393637
1731071837.23,7.68,1.099,0.0,12.0,7311.8,10717.7,0.0,6055.84,6542.92,0.0,4359.612777529675
1731071837.73,8.32,1.22,0.0,2.89,7311.9,10717.85,0.0,6055.97,6543.11,0.0,4359.565830733607
1731071838.23,8.32,0.626,0.0,2.26,7312.0,10718.0,0.0,6056.1,6543.3,0.0,4359.518884005435
1731071838.73,7.68,0.854,0.0,2.41,7312.1,10718.15,0.0,6056.23,6543.49,0.0,4359.471937345164
1731071839.23,8.32,0.878,0.0,2.08,7312.2,10718.3,0.0,6056.36,6543.68,0.0,4359.424990752794
1731071839.73,7.68,0.845,0.0,1.69,7312.3,10718.45,0.0,6056.49,6543.87,0.0,4359.378044228329
1731071840.23,8.33,1.063,0.0,2.12,7312.4,10718.6,0.0,6056.62,6544.06,0.0,4359.3310977717665
1731071840.73,7.67,0.652,0.0,2.15,7312.5,10718.75,0.0,6056.75,6544.25,0.0,4359.2841513831145
1731071841.23,7.68,0.971,0.0,2.21,7312.6,10718.9,0.0,6056.88,6544.44,0.0,4359.237205062372
1731071841.73,8.32,0.595,0.0,9.67,7312.7,10719.05,0.0,6057.01,6544.63,0.0,4359.190258809541
1731071842.23,8.32,1.145,0.0,2.15,7312.8,10719.2,0.0,6057.14,6544.82,0.0,4359.1433126246275
1731071842.73,7.68,1.212,0.0,2.41,7312.9,10719.35,0.0,6057.27,6545.01,0.0,4359.096366507628
1731071843.23,8.32,0.76,0.0,1.64,7313.0,10719.5,0.0,6057.4,6545.2,0.0,4359.0494204585475
1731071843.73,7.68,1.004,0.0,1.49,7313.1,10719.65,0.0,6057.53,6545.39,0.0,4359.002474477388
1731071844.23,8.31,0.618,0.0,1.77,7313.2,10719.8,0.0,6057.66,6545.58,0.0,4358.955528564153
1731071844.73,7.68,1.386,0.0,1.94,7313.3,10719.95,0.0,6057.79,6545.77,0.0,4358.908582718844
1731071845.23,7.69,1.03,0.0,1.69,7313.4,10720.1,0.0,6057.92,6545.96,0.0,4358.861636941462
1731071845.73,8.31,0.97,0.0,2.1,7313.5,10720.25,0.0,6058.05,6546.15,0.0,4358.81469123201
1731071846.23,8.32,1.234,0.0,9.11,7313.6,10720.4,0.0,6058.18,6546.34,0.0,4358.7677455904895
1731071846.73,7.68,0.998,0.0,1.54,7313.7,10720.55,0.0,6058.31,6546.53,0.0,4358.720800016904
1731071847.23,8.32,1.535,0.0,2.14,7313.8,10720.7,0.0,6058.44,6546.72,0.0,4358.673854511255
1731071847.73,7.68,0.957,0.0,2.43,7313.9,10720.85,0.0,6058.57,6546.91,0.0,4358.626909073545
1731071848.23,8.32,0.941,0.0,1.76,7314.0,10721.0,0.0,6058.7,6547.1,0.0,4358.579963703774
1731071848.73,7.68,1.0,0.0,1.77,7314.1,10721.15,0.0,6058.83,6547.29,0.0,4358.5330184019485
1731071849.23,8.31,0.628,0.0,1.76,7314.2,10721.3,0.0,6058.96,6547.48,0.0,4358.4860731680665
1731071849.73,7.68,1.221,0.0,2.23,7314.3,10721.45,0.0,6059.09,6547.67,0.0,4358.439128002135
1731071850.23,8.32,0.894,0.0,2.13,7314.4,10721.6,0.0,6059.22,6547.86,0.0,4358.39218290415
1731071850.73,7.68,0.817,0.0,8.62,7314.5,10721.75,0.0,6059.35,6548.05,0.0,4358.345237874118
1731071851.23,8.32,0.563,0.0,1.92,7314.6,10721.9,0.0,6059.48,6548.24,0.0,4358.29829291204
1731071851.73,7.68,0.626,0.0,2.21,7314.7,10722.05,0.0,6059.61,6548.43,0.0,4358.251348017917
1731071852.23,8.32,1.425,0.0,2.23,7314.8,10722.2,0.0,6059.74,6548.62,0.0,4358.204403191756
1731071852.73,7.68,0.844,0.0,2.29,7314.9,10722.35,0.0,6059.87,6548.81,0.0,4358.157458433552
1731071853.23,8.32,0.853,0.0,1.71,7315.0,10722.5,0.0,6060.0,6549.0,0.0,4358.110513743312
1731071853.73,7.68,0.591,0.0,2.67,7315.1,10722.65,0.0,6060.13,6549.19,0.0,4358.063569121038
1731071854.23,8.32,0.706,0.0,3.08,7315.2,10722.8,0.0,6060.26,6549.38,0.0,4358.01662456673
1731071854.73,7.68,0.773,0.0,1.66,7315.3,10722.95,0.0,6060.39,6549.57,0.0,4357.969680080394
1731071855.23,8.33,0.851,0.0,1.92,7315.4,10723.1,0.0,6060.52,6549.76,0.0,4357.922735662027
1731071855.73,7.68,1.012,0.0,2.8,7315.5,10723.25,0.0,6060.65,6549.95,0.0,4357.875791311634
1731071856.23,8.32,1.082,0.0,1.6,7315.6,10723.4,0.0,6060.78,6550.14,0.0,4357.828847029217
1731071856.73,7.67,0.929,0.0,1.82,7315.7,10723.55,0.0,6060.91,6550.33,0.0,4357.781902814779
1731071857.23,8.32,1.048,0.0,2.86,7315.8,10723.7,0.0,6061.04,6550.52,0.0,4357.734958668322
1731071857.73,7.68,1.107,0.0,2.18,7315.9,10723.85,0.0,6061.17,6550.71,0.0,4357.688014589847
1731071858.23,8.32,1.784,0.0,1.46,7316.0,10724.0,0.0,6061.3,6550.9,0.0,4357.641070579357
1731071858.73,7.68,0.892,0.0,2.08,7316.1,10724.15,0.0,6061.43,6551.09,0.0,4357.594126636853
1731071859.23,8.32,0.966,0.0,1.96,7316.2,10724.3,0.0,6061.56,6551.28,0.0,4357.547182762339
1731071859.73,7.68,0.943,0.0,1.79,7316.3,10724.45,0.0,6061.69,6551.47,0.0,4357.500238955818
1731071860.23,8.31,1.122,0.0,12.2,7316.4,10724.6,0.0,6061.82,6551.66,0.0,4357.4532952172885
1731071860.73,7.69,1.292,0.0,2.81,7316.5,10724.75,0.0,6061.95,6551.85,0.0,4357.406351546754
1731071861.23,8.32,0.684,0.0,1.51,7316.6,10724.9,0.0,6062.08,6552.04,0.0,4357.35940794422
1731071861.73,7.67,0.978,0.0,2.69,7316.7,10725.05,0.0,6062.21,6552.23,0.0,4357.312464409684
1731071862.23,7.68,0.491,0.0,3.01,7316.8,10725.2,0.0,6062.34,6552.42,0.0,4357.265520943153
1731071862.73,8.32,1.152,0.0,2.1,7316.9,10725.35,0.0,6062.47,6552.61,0.0,4357.218577544625
1731071863.23,8.32,1.344,0.0,1.95,7317.0,10725.5,0.0,6062.6,6552.8,0.0,4357.1716342141035
1731071863.73,7.68,0.677,0.0,1.68,7317.1,10725.65,0.0,6062.73,6552.99,0.0,4357.124690951591
1731071864.23,8.32,1.03,0.0,2.01,7317.2,10725.8,0.0,6062.86,6553.18,0.0,4357.07774775709
1731071864.73,7.68,0.573,0.0,8.3,7317.3,10725.95,0.0,6062.99,6553.37,0.0,4357.030804630604
1731071865.23,8.32,1.379,0.0,1.97,7317.4,10726.1,0.0,6063.12,6553.56,0.0,4356.983861572131
1731071865.73,7.68,1.331,0.0,2.79,7317.5,10726.25,0.0,6063.25,6553.75,0.0,4356.936918581677
1731071866.23,8.32,0.735,0.0,1.73,7317.6,10726.4,0.0,6063.38,6553.94,0.0,4356.889975659244
1731071866.73,7.68,1.086,0.0,2.51,7317.7,10726.55,0.0,6063.51,6554.13,0.0,4356.84303280483
1731071867.23,8.32,0.718,0.0,2.45,7317.8,10726.7,0.0,6063.64,6554.32,0.0,4356.796090018444
1731071867.73,7.68,1.12,0.0,1.6,7317.9,10726.85,0.0,6063.77,6554.51,0.0,4356.749147300083
1731071868.23,8.32,0.691,0.0,1.7,7318.0,10727.0,0.0,6063.9,6554.7,0.0,4356.702204649751
1731071868.73,7.68,0.755,0.0,2.01,7318.1,10727.15,0.0,6064.03,6554.89,0.0,4356.655262067449
1731071869.23,8.32,1.194,0.0,5.85,7318.2,10727.3,0.0,6064.16,6555.08,0.0,4356.608319553182
1731071869.73,7.68,0.619,0.0,1.91,7318.3,10727.45,0.0,6064.29,6555.27,0.0,4356.56137710695
1731071870.23,8.32,1.451,0.0,1.81,7318.4,10727.6,0.0,6064.42,6555.46,0.0,4356.514434728755
1731071870.73,7.68,1.056,0.0,2.26,7318.5,10727.75,0.0,6064.55,6555.65,0.0,4356.4674924186
1731071871.23,8.32,0.839,0.0,2.34,7318.6,10727.9,0.0,6064.68,6555.84,0.0,4356.420550176485
1731071871.73,7.65,0.725,0.0,1.72,7318.7,10728.05,0.0,6064.81,6556.03,0.0,4356.373608002416
1731071872.23,8.36,0.678,0.0,1.91,7318.8,10728.2,0.0,6064.94,6556.22,0.0,4356.326665896396
1731071872.73,7.68,1.578,0.0,1.88,7318.9,10728.35,0.0,6065.07,6556.41,0.0,4356.279723858422
1731071873.23,8.32,0.983,0.0,2.17,7319.0,10728.5,0.0,6065.2,6556.6,0.0,4356.232781888498
1731071873.73,7.68,1.051,0.0,6.41,7319.1,10728.65,0.0,6065.33,6556.79,0.0,4356.185839986627
1731071874.23,8.32,0.665,0.0,1.94,7319.2,10728.8,0.0,6065.46,6556.98,0.0,4356.1388981528125
1731071874.73,7.68,0.786,0.0,1.59,7319.3,10728.95,0.0,6065.59,6557.17,0.0,4356.091956387056
1731071875.23,7.69,0.853,0.0,2.14,7319.4,10729.1,0.0,6065.72,6557.36,0.0,4356.045014689357
1731071875.73,8.31,0.894,0.0,1.85,7319.5,10729.25,0.0,6065.85,6557.55,0.0,4355.99807305972
1731071876.23,8.32,0.998,0.0,2.13,7319.6,10729.4,0.0,6065.98,6557.74,0.0,4355.951131498148
1731071876.73,7.68,0.682,0.0,2.07,7319.7,10729.55,0.0,6066.11,6557.93,0.0,4355.904190004641
1731071877.23,7.68,0.751,0.0,2.58,7319.8,10729.7,0.0,6066.24,6558.12,0.0,4355.857248579206
1731071877.73,8.32,0.789,0.0,1.71,7319.9,10729.85,0.0,6066.37,6558.31,0.0,4355.810307221837
1731071878.23,8.31,0.95,0.0,2.66,7320.0,10730.0,0.0,6066.5,6558.5,0.0,4355.763365932544
1731071878.73,7.69,1.08,0.0,9.51,7320.1,10730.15,0.0,6066.63,6558.69,0.0,4355.716424711324
1731071879.23,7.68,0.551,0.0,1.61,7320.2,10730.3,0.0,6066.76,6558.88,0.0,4355.669483558181
1731071879.73,8.32,1.012,0.0,2.66,7320.3,10730.45,0.0,6066.89,6559.07,0.0,4355.62254247312
1731071880.23,8.32,0.901,0.0,2.98,7320.4,10730.6,0.0,6067.02,6559.26,0.0,4355.575601456138
1731071880.73,7.68,0.865,0.0,1.67,7320.5,10730.75,0.0,6067.15,6559.45,0.0,4355.528660507241
1731071881.23,8.31,1.053,0.0,2.91,7320.6,10730.9,0.0,6067.28,6559.64,0.0,4355.481719626429
1731071881.73,7.69,0.569,0.0,2.6,7320.7,10731.05,0.0,6067.41,6559.83,0.0,4355.434778813706
1731071882.23,8.32,0.878,0.0,1.67,7320.8,10731.2,0.0,6067.54,6560.02,0.0,4355.387838069074
1731071882.73,7.68,0.693,0.0,2.12,7320.9,10731.35,0.0,6067.67,6560.21,0.0,4355.340897392534
1731071883.23,8.3,1.043,0.0,9.37,7321.0,10731.5,0.0,6067.8,6560.4,0.0,4355.293956784089
1731071883.73,7.7,1.272,0.0,1.75,7321.1,10731.65,0.0,6067.93,6560.59,0.0,4355.247016243739
1731071884.23,8.32,0.637,0.0,1.94,7321.2,10731.8,0.0,6068.06,6560.78,0.0,4355.20007577149
1731071884.73,7.68,1.354,0.0,1.88,7321.3,10731.95,0.0,6068.19,6560.97,0.0,4355.153135367344
1731071885.23,8.32,0.641,0.0,1.8,7321.4,10732.1,0.0,6068.32,6561.16,0.0,4355.1061950313
1731071885.73,7.68,1.309,0.0,2.03,7321.5,10732.25,0.0,6068.45,6561.35,0.0,4355.0592547633605
1731071886.23,8.32,1.644,0.0,1.99,7321.6,10732.4,0.0,6068.58,6561.54,0.0,4355.012314563531
1731071886.73,7.68,1.072,0.0,2.32,7321.7,10732.55,0.0,6068.71,6561.73,0.0,4354.96537443181
1731071887.23,8.32,1.113,0.0,1.58,7321.8,10732.7,0.0,6068.84,6561.92,0.0,4354.918434368204
1731071887.73,7.63,0.803,0.0,3.56,7321.9,10732.85,0.0,6068.97,6562.11,0.0,4354.871494372711
1731071888.23,8.37,1.402,0.0,2.93,7322.0,10733.0,0.0,6069.1,6562.3,0.0,4354.824554445334
1731071888.73,7.68,0.941,0.0,1.95,7322.1,10733.15,0.0,6069.23,6562.49,0.0,4354.777614586077
1731071889.23,8.32,0.899,0.0,2.33,7322.2,10733.3,0.0,6069.36,6562.68,0.0,4354.73067479494
1731071889.73,7.68,1.211,0.0,1.51,7322.3,10733.45,0.0,6069.49,6562.87,0.0,4354.683735071929
1731071890.23,8.32,0.622,0.0,1.9,7322.4,10733.6,0.0,6069.62,6563.06,0.0,4354.636795417041
1731071890.73,7.68,1.444,0.0,1.74,7322.5,10733.75,0.0,6069.75,6563.25,0.0,4354.589855830282
1731071891.23,8.32,0.892,0.0,2.02,7322.6,10733.9,0.0,6069.88,6563.44,0.0,4354.542916311653
1731071891.73,7.68,0.81,0.0,2.24,7322.7,10734.05,0.0,6070.01,6563.63,0.0,4354.495976861156
1731071892.23,7.67,0.528,0.0,3.16,7322.8,10734.2,0.0,6070.14,6563.82,0.0,4354.449037478795
1731071892.73,8.33,0.584,0.0,2.76,7322.9,10734.35,0.0,6070.27,6564.01,0.0,4354.402098164569
1731071893.23,8.32,1.18,0.0,2.83,7323.0,10734.5,0.0,6070.4,6564.2,0.0,4354.355158918483
1731071893.73,7.68,0.927,0.0,1.52,7323.1,10734.65,0.0,6070.53,6564.39,0.0,4354.3082197405365
1731071894.23,8.32,1.159,0.0,2.11,7323.2,10734.8,0.0,6070.66,6564.58,0.0,4354.261280630733
1731071894.73,7.68,1.108,0.0,2.72,7323.3,10734.95,0.0,6070.79,6564.77,0.0,4354.214341589078
1731071895.23,8.32,1.001,0.0,1.69,7323.4,10735.1,0.0,6070.92,6564.96,0.0,4354.167402615568
1731071895.73,7.68,1.316,0.0,2.28,7323.5,10735.25,0.0,6071.05,6565.15,0.0,4354.120463710209
1731071896.23,7.68,1.584,0.0,2.88,7323.6,10735.4,0.0,6071.18,6565.34,0.0,4354.073524873001
1731071896.73,8.32,1.232,0.0,2.05,7323.7,10735.55,0.0,6071.31,6565.53,0.0,4354.026586103948
1731071897.23,8.32,1.089,0.0,11.9,7323.8,10735.7,0.0,6071.44,6565.72,0.0,4353.979647403052
1731071897.73,7.68,0.903,0.0,1.63,7323.9,10735.85,0.0,6071.57,6565.91,0.0,4353.932708770314
1731071898.23,8.32,1.034,0.0,1.87,7324.0,10736.0,0.0,6071.7,6566.1,0.0,4353.885770205737
1731071898.73,7.68,1.075,0.0,2.12,7324.1,10736.15,0.0,6071.83,6566.29,0.0,4353.838831709322
